date,hour,value
15/05/2014,19,112.3
15/05/2014,20,113.88
15/05/2014,21,116.23
15/05/2014,22,112.22
15/05/2014,23,108.06
16/05/2014,00,100.69
16/05/2014,01,96.03
16/05/2014,02,94.64
16/05/2014,03,93.51
16/05/2014,04,95.3
16/05/2014,05,96.45
16/05/2014,06,104.13
16/05/2014,07,113.1
16/05/2014,08,111.93
16/05/2014,09,109.72
16/05/2014,10,109.62
16/05/2014,11,109.27
16/05/2014,12,109.78
16/05/2014,13,109.35
16/05/2014,14,107.15
16/05/2014,15,105.88
16/05/2014,16,105.91
16/05/2014,17,107.2
16/05/2014,18,107.16
16/05/2014,19,107.77
16/05/2014,20,110.04
16/05/2014,21,110.9
16/05/2014,22,109.05
16/05/2014,23,100.13
17/05/2014,00,97.17
17/05/2014,01,98.99
17/05/2014,02,97.51
17/05/2014,03,97.67
17/05/2014,04,96.61
17/05/2014,05,97.18
17/05/2014,06,99.57
17/05/2014,07,99.73
17/05/2014,08,97.51
17/05/2014,09,97.6
17/05/2014,10,97.82
17/05/2014,11,95.81
17/05/2014,12,98.2
17/05/2014,13,98.88
17/05/2014,14,97.44
17/05/2014,15,96.21
17/05/2014,16,95.11
17/05/2014,17,95.73
17/05/2014,18,97.55
17/05/2014,19,101.98
17/05/2014,20,106.95
17/05/2014,21,112.23
17/05/2014,22,109.96
17/05/2014,23,106.93
18/05/2014,00,112.83
18/05/2014,01,113.73
18/05/2014,02,112.51
18/05/2014,03,113.72
18/05/2014,04,115.5
18/05/2014,05,116.07
18/05/2014,06,117.32
18/05/2014,07,117.25
18/05/2014,08,114.21
18/05/2014,09,113.33
18/05/2014,10,113.54
18/05/2014,11,111.75
18/05/2014,12,111.91
18/05/2014,13,112.62
18/05/2014,14,111.63
18/05/2014,15,111.12
18/05/2014,16,108.9
18/05/2014,17,109.59
18/05/2014,18,111.58
18/05/2014,19,111.13
18/05/2014,20,116.32
18/05/2014,21,125.19
18/05/2014,22,127.39
18/05/2014,23,118.06
19/05/2014,00,113.11
19/05/2014,01,111.42
19/05/2014,02,100.97
19/05/2014,03,102.01
19/05/2014,04,102.25
19/05/2014,05,107.91
19/05/2014,06,115.61
19/05/2014,07,121.01
19/05/2014,08,121.05
19/05/2014,09,120.98
19/05/2014,10,119.68
19/05/2014,11,113.13
19/05/2014,12,111.98
19/05/2014,13,109.93
19/05/2014,14,106.85
19/05/2014,15,102.88
19/05/2014,16,103.4
19/05/2014,17,107.28
19/05/2014,18,108.37
19/05/2014,19,109.99
19/05/2014,20,110.59
19/05/2014,21,117.41
19/05/2014,22,116.6
19/05/2014,23,114.52
20/05/2014,00,118.13
20/05/2014,01,115.86
20/05/2014,02,110.9
20/05/2014,03,105.41
20/05/2014,04,103.53
20/05/2014,05,106.75
20/05/2014,06,114.86
20/05/2014,07,114.49
20/05/2014,08,116.12
20/05/2014,09,117.01
20/05/2014,10,115.22
20/05/2014,11,111.27
20/05/2014,12,110.84
20/05/2014,13,109.71
20/05/2014,14,107.25
20/05/2014,15,106.93
20/05/2014,16,106.76
20/05/2014,17,107.89
20/05/2014,18,111.22
20/05/2014,19,112.53
20/05/2014,20,117.59
20/05/2014,21,120.93
20/05/2014,22,119.13
20/05/2014,23,112.31
21/05/2014,00,115.7
21/05/2014,01,111.28
21/05/2014,02,104.76
21/05/2014,03,102.79
21/05/2014,04,102.37
21/05/2014,05,101.89
21/05/2014,06,108.31
21/05/2014,07,112.08
21/05/2014,08,112.56
21/05/2014,09,112.57
21/05/2014,10,109.96
21/05/2014,11,106.22
21/05/2014,12,103.17
21/05/2014,13,99.84
21/05/2014,14,97.08
21/05/2014,15,96.4
21/05/2014,16,95.78
21/05/2014,17,99.2
21/05/2014,18,100.87
21/05/2014,19,104.45
21/05/2014,20,105.86
21/05/2014,21,107.91
21/05/2014,22,105.47
21/05/2014,23,100.48
22/05/2014,00,95.27
22/05/2014,01,90.64
22/05/2014,02,87.08
22/05/2014,03,82.0
22/05/2014,04,82.99
22/05/2014,05,87.24
22/05/2014,06,97.89
22/05/2014,07,102.95
22/05/2014,08,107.14
22/05/2014,09,105.61
22/05/2014,10,106.93
22/05/2014,11,107.15
22/05/2014,12,107.58
22/05/2014,13,107.66
22/05/2014,14,107.22
22/05/2014,15,107.09
22/05/2014,16,105.35
22/05/2014,17,108.06
22/05/2014,18,109.93
22/05/2014,19,110.5
22/05/2014,20,110.49
22/05/2014,21,116.88
22/05/2014,22,117.59
22/05/2014,23,112.98
23/05/2014,00,101.23
23/05/2014,01,96.37
23/05/2014,02,94.92
23/05/2014,03,91.71
23/05/2014,04,87.99
23/05/2014,05,92.33
23/05/2014,06,100.37
23/05/2014,07,109.54
23/05/2014,08,111.72
23/05/2014,09,113.79
23/05/2014,10,114.8
23/05/2014,11,113.98
23/05/2014,12,115.19
23/05/2014,13,112.9
23/05/2014,14,111.24
23/05/2014,15,111.44
23/05/2014,16,111.54
23/05/2014,17,113.15
23/05/2014,18,114.25
23/05/2014,19,115.34
23/05/2014,20,119.53
23/05/2014,21,128.35
23/05/2014,22,127.64
23/05/2014,23,119.85
24/05/2014,00,121.9
24/05/2014,01,122.51
24/05/2014,02,118.15
24/05/2014,03,118.07
24/05/2014,04,117.29
24/05/2014,05,117.36
24/05/2014,06,116.96
24/05/2014,07,117.15
24/05/2014,08,116.72
24/05/2014,09,115.67
24/05/2014,10,116.31
24/05/2014,11,115.78
24/05/2014,12,115.74
24/05/2014,13,116.51
24/05/2014,14,114.77
24/05/2014,15,113.79
24/05/2014,16,110.03
24/05/2014,17,107.51
24/05/2014,18,104.52
24/05/2014,19,106.41
24/05/2014,20,111.4
24/05/2014,21,115.29
24/05/2014,22,114.28
24/05/2014,23,113.12
25/05/2014,00,120.3
25/05/2014,01,116.18
25/05/2014,02,115.99
25/05/2014,03,116.44
25/05/2014,04,116.64
25/05/2014,05,116.72
25/05/2014,06,117.37
25/05/2014,07,114.18
25/05/2014,08,113.33
25/05/2014,09,115.38
25/05/2014,10,112.96
25/05/2014,11,114.3
25/05/2014,12,112.94
25/05/2014,13,112.43
25/05/2014,14,111.47
25/05/2014,15,108.72
25/05/2014,16,102.29
25/05/2014,17,101.84
25/05/2014,18,102.36
25/05/2014,19,108.48
25/05/2014,20,111.75
25/05/2014,21,116.02
25/05/2014,22,119.11
25/05/2014,23,112.89
26/05/2014,00,114.02
26/05/2014,01,108.1
26/05/2014,02,106.23
26/05/2014,03,103.63
26/05/2014,04,103.84
26/05/2014,05,104.17
26/05/2014,06,112.05
26/05/2014,07,116.88
26/05/2014,08,119.07
26/05/2014,09,118.98
26/05/2014,10,118.48
26/05/2014,11,116.93
26/05/2014,12,117.77
26/05/2014,13,117.8
26/05/2014,14,114.02
26/05/2014,15,113.59
26/05/2014,16,112.71
26/05/2014,17,113.25
26/05/2014,18,113.4
26/05/2014,19,114.04
26/05/2014,20,117.28
26/05/2014,21,122.07
26/05/2014,22,121.7
26/05/2014,23,118.26
27/05/2014,00,114.49
27/05/2014,01,113.5
27/05/2014,02,107.09
27/05/2014,03,105.24
27/05/2014,04,105.68
27/05/2014,05,106.95
27/05/2014,06,115.49
27/05/2014,07,119.11
27/05/2014,08,122.21
27/05/2014,09,123.29
27/05/2014,10,123.07
27/05/2014,11,121.29
27/05/2014,12,121.44
27/05/2014,13,120.74
27/05/2014,14,118.76
27/05/2014,15,118.03
27/05/2014,16,116.0
27/05/2014,17,116.78
27/05/2014,18,115.4
27/05/2014,19,116.55
27/05/2014,20,117.66
27/05/2014,21,122.06
27/05/2014,22,121.4
27/05/2014,23,115.45
28/05/2014,00,121.05
28/05/2014,01,117.87
28/05/2014,02,114.21
28/05/2014,03,113.73
28/05/2014,04,113.68
28/05/2014,05,113.58
28/05/2014,06,117.28
28/05/2014,07,119.95
28/05/2014,08,122.09
28/05/2014,09,121.7
28/05/2014,10,121.75
28/05/2014,11,120.62
28/05/2014,12,121.23
28/05/2014,13,119.19
28/05/2014,14,117.91
28/05/2014,15,113.35
28/05/2014,16,111.21
28/05/2014,17,111.17
28/05/2014,18,110.58
28/05/2014,19,111.43
28/05/2014,20,115.16
28/05/2014,21,118.42
28/05/2014,22,117.84
28/05/2014,23,113.3
29/05/2014,00,113.95
29/05/2014,01,112.4
29/05/2014,02,111.91
29/05/2014,03,112.25
29/05/2014,04,111.96
29/05/2014,05,112.32
29/05/2014,06,113.67
29/05/2014,07,117.79
29/05/2014,08,120.48
29/05/2014,09,121.06
29/05/2014,10,118.21
29/05/2014,11,118.01
29/05/2014,12,117.04
29/05/2014,13,115.67
29/05/2014,14,113.67
29/05/2014,15,112.16
29/05/2014,16,111.29
29/05/2014,17,112.18
29/05/2014,18,113.14
29/05/2014,19,116.79
29/05/2014,20,118.93
29/05/2014,21,123.75
29/05/2014,22,123.67
29/05/2014,23,121.31
30/05/2014,00,123.33
30/05/2014,01,117.8
30/05/2014,02,114.72
30/05/2014,03,113.45
30/05/2014,04,111.72
30/05/2014,05,111.68
30/05/2014,06,113.75
30/05/2014,07,117.26
30/05/2014,08,121.43
30/05/2014,09,121.9
30/05/2014,10,120.67
30/05/2014,11,120.29
30/05/2014,12,121.65
30/05/2014,13,121.93
30/05/2014,14,118.72
30/05/2014,15,117.2
30/05/2014,16,115.01
30/05/2014,17,113.83
30/05/2014,18,112.62
30/05/2014,19,113.1
30/05/2014,20,115.5
30/05/2014,21,117.51
30/05/2014,22,116.31
30/05/2014,23,113.04
31/05/2014,00,116.04
31/05/2014,01,116.29
31/05/2014,02,112.09
31/05/2014,03,112.89
31/05/2014,04,110.27
31/05/2014,05,110.22
31/05/2014,06,110.9
31/05/2014,07,114.02
31/05/2014,08,113.14
31/05/2014,09,110.62
31/05/2014,10,110.57
31/05/2014,11,110.35
31/05/2014,12,113.22
31/05/2014,13,116.49
31/05/2014,14,113.39
31/05/2014,15,111.04
31/05/2014,16,108.67
31/05/2014,17,107.92
31/05/2014,18,105.55
31/05/2014,19,107.72
31/05/2014,20,110.09
31/05/2014,21,110.56
31/05/2014,22,109.74
31/05/2014,23,109.49
01/06/2014,00,99.21
01/06/2014,01,95.86
01/06/2014,02,96.86
01/06/2014,03,98.56
01/06/2014,04,98.6
01/06/2014,05,99.34
01/06/2014,06,101.62
01/06/2014,07,98.65
01/06/2014,08,105.8
01/06/2014,09,107.37
01/06/2014,10,108.08
01/06/2014,11,113.08
01/06/2014,12,112.81
01/06/2014,13,113.45
01/06/2014,14,113.16
01/06/2014,15,105.98
01/06/2014,16,102.24
01/06/2014,17,102.24
01/06/2014,18,103.5
01/06/2014,19,110.37
01/06/2014,20,106.22
01/06/2014,21,116.05
01/06/2014,22,120.13
01/06/2014,23,114.81
02/06/2014,00,110.94
02/06/2014,01,114.09
02/06/2014,02,116.58
02/06/2014,03,117.72
02/06/2014,04,117.16
02/06/2014,05,122.57
02/06/2014,06,122.54
02/06/2014,07,114.84
02/06/2014,08,116.69
02/06/2014,09,121.2
02/06/2014,10,121.74
02/06/2014,11,123.88
02/06/2014,12,123.51
02/06/2014,13,122.09
02/06/2014,14,121.03
02/06/2014,15,116.78
02/06/2014,16,116.29
02/06/2014,17,116.4
02/06/2014,18,115.21
02/06/2014,19,114.51
02/06/2014,20,113.43
02/06/2014,21,119.91
02/06/2014,22,118.55
02/06/2014,23,113.51
03/06/2014,00,119.43
03/06/2014,01,119.04
03/06/2014,02,118.57
03/06/2014,03,119.89
03/06/2014,04,121.82
03/06/2014,05,123.16
03/06/2014,06,126.1
03/06/2014,07,121.41
03/06/2014,08,121.87
03/06/2014,09,123.53
03/06/2014,10,124.94
03/06/2014,11,125.06
03/06/2014,12,124.73
03/06/2014,13,123.1
03/06/2014,14,119.05
03/06/2014,15,113.51
03/06/2014,16,111.78
03/06/2014,17,113.43
03/06/2014,18,113.85
03/06/2014,19,113.99
03/06/2014,20,113.46
03/06/2014,21,119.75
03/06/2014,22,119.04
03/06/2014,23,111.71
04/06/2014,00,115.6
04/06/2014,01,115.4
04/06/2014,02,115.51
04/06/2014,03,117.77
04/06/2014,04,120.05
04/06/2014,05,120.54
04/06/2014,06,119.21
04/06/2014,07,115.84
04/06/2014,08,119.2
04/06/2014,09,120.0
04/06/2014,10,121.0
04/06/2014,11,122.92
04/06/2014,12,122.45
04/06/2014,13,120.82
04/06/2014,14,115.06
04/06/2014,15,112.07
04/06/2014,16,113.44
04/06/2014,17,117.23
04/06/2014,18,116.57
04/06/2014,19,118.01
04/06/2014,20,118.19
04/06/2014,21,123.06
04/06/2014,22,124.85
04/06/2014,23,120.43
05/06/2014,00,121.95
05/06/2014,01,123.28
05/06/2014,02,121.98
05/06/2014,03,124.01
05/06/2014,04,126.32
05/06/2014,05,125.78
05/06/2014,06,126.4
05/06/2014,07,119.96
05/06/2014,08,121.06
05/06/2014,09,121.73
05/06/2014,10,122.42
05/06/2014,11,125.55
05/06/2014,12,125.11
05/06/2014,13,122.07
05/06/2014,14,116.37
05/06/2014,15,109.71
05/06/2014,16,110.8
05/06/2014,17,114.93
05/06/2014,18,115.02
05/06/2014,19,116.81
05/06/2014,20,117.99
05/06/2014,21,122.33
05/06/2014,22,124.33
05/06/2014,23,117.57
06/06/2014,00,116.96
06/06/2014,01,116.18
06/06/2014,02,116.4
06/06/2014,03,120.47
06/06/2014,04,118.02
06/06/2014,05,117.95
06/06/2014,06,117.92
06/06/2014,07,113.87
06/06/2014,08,116.81
06/06/2014,09,118.17
06/06/2014,10,116.83
06/06/2014,11,112.27
06/06/2014,12,111.55
06/06/2014,13,103.2
06/06/2014,14,101.46
06/06/2014,15,98.83
06/06/2014,16,99.07
06/06/2014,17,103.16
06/06/2014,18,108.02
06/06/2014,19,110.05
06/06/2014,20,109.63
06/06/2014,21,115.85
06/06/2014,22,117.03
06/06/2014,23,109.15
07/06/2014,00,105.87
07/06/2014,01,101.01
07/06/2014,02,102.81
07/06/2014,03,112.17
07/06/2014,04,111.85
07/06/2014,05,112.92
07/06/2014,06,107.14
07/06/2014,07,107.12
07/06/2014,08,115.07
07/06/2014,09,116.79
07/06/2014,10,117.17
07/06/2014,11,115.53
07/06/2014,12,113.77
07/06/2014,13,106.51
07/06/2014,14,100.97
07/06/2014,15,89.91
07/06/2014,16,88.34
07/06/2014,17,92.23
07/06/2014,18,96.81
07/06/2014,19,100.73
07/06/2014,20,103.8
07/06/2014,21,111.73
07/06/2014,22,119.43
07/06/2014,23,115.13
08/06/2014,00,111.07
08/06/2014,01,109.64
08/06/2014,02,111.3
08/06/2014,03,114.45
08/06/2014,04,114.25
08/06/2014,05,115.03
08/06/2014,06,117.65
08/06/2014,07,114.72
08/06/2014,08,118.52
08/06/2014,09,118.48
08/06/2014,10,111.49
08/06/2014,11,113.47
08/06/2014,12,111.72
08/06/2014,13,111.47
08/06/2014,14,109.7
08/06/2014,15,99.21
08/06/2014,16,98.39
08/06/2014,17,98.38
08/06/2014,18,100.58
08/06/2014,19,109.55
08/06/2014,20,106.68
08/06/2014,21,119.32
08/06/2014,22,126.74
08/06/2014,23,116.76
09/06/2014,00,114.43
09/06/2014,01,116.14
09/06/2014,02,121.09
09/06/2014,03,121.07
09/06/2014,04,121.6
09/06/2014,05,121.47
09/06/2014,06,122.71
09/06/2014,07,115.85
09/06/2014,08,116.64
09/06/2014,09,120.52
09/06/2014,10,122.22
09/06/2014,11,123.2
09/06/2014,12,121.75
09/06/2014,13,116.47
09/06/2014,14,111.12
09/06/2014,15,106.84
09/06/2014,16,106.93
09/06/2014,17,108.52
09/06/2014,18,108.76
09/06/2014,19,110.41
09/06/2014,20,114.55
09/06/2014,21,123.13
09/06/2014,22,123.48
09/06/2014,23,114.58
10/06/2014,00,114.93
10/06/2014,01,114.24
10/06/2014,02,113.47
10/06/2014,03,109.79
10/06/2014,04,112.04
10/06/2014,05,118.66
10/06/2014,06,120.44
10/06/2014,07,122.29
10/06/2014,08,122.97
10/06/2014,09,125.29
10/06/2014,10,127.97
10/06/2014,11,130.85
10/06/2014,12,132.99
10/06/2014,13,132.57
10/06/2014,14,127.01
10/06/2014,15,122.43
10/06/2014,16,121.68
10/06/2014,17,123.81
10/06/2014,18,121.44
10/06/2014,19,121.17
10/06/2014,20,120.75
10/06/2014,21,124.19
10/06/2014,22,123.0
10/06/2014,23,113.01
11/06/2014,00,118.51
11/06/2014,01,117.05
11/06/2014,02,110.65
11/06/2014,03,112.49
11/06/2014,04,113.84
11/06/2014,05,116.49
11/06/2014,06,123.7
11/06/2014,07,122.0
11/06/2014,08,124.16
11/06/2014,09,127.55
11/06/2014,10,130.72
11/06/2014,11,132.85
11/06/2014,12,132.16
11/06/2014,13,130.63
11/06/2014,14,124.81
11/06/2014,15,121.87
11/06/2014,16,122.23
11/06/2014,17,123.76
11/06/2014,18,125.72
11/06/2014,19,126.35
11/06/2014,20,126.08
11/06/2014,21,131.13
11/06/2014,22,128.72
11/06/2014,23,121.19
12/06/2014,00,123.46
12/06/2014,01,122.35
12/06/2014,02,117.13
12/06/2014,03,119.72
12/06/2014,04,121.09
12/06/2014,05,122.82
12/06/2014,06,128.44
12/06/2014,07,125.65
12/06/2014,08,128.54
12/06/2014,09,129.98
12/06/2014,10,130.65
12/06/2014,11,133.18
12/06/2014,12,133.47
12/06/2014,13,131.89
12/06/2014,14,129.62
12/06/2014,15,126.14
12/06/2014,16,126.29
12/06/2014,17,128.34
12/06/2014,18,128.64
12/06/2014,19,127.73
12/06/2014,20,127.2
12/06/2014,21,130.88
12/06/2014,22,132.17
12/06/2014,23,124.73
13/06/2014,00,127.59
13/06/2014,01,123.78
13/06/2014,02,118.29
13/06/2014,03,120.12
13/06/2014,04,120.28
13/06/2014,05,120.89
13/06/2014,06,131.34
13/06/2014,07,127.54
13/06/2014,08,130.51
13/06/2014,09,133.25
13/06/2014,10,134.55
13/06/2014,11,137.6
13/06/2014,12,136.3
13/06/2014,13,132.82
13/06/2014,14,130.18
13/06/2014,15,125.34
13/06/2014,16,124.41
13/06/2014,17,125.42
13/06/2014,18,124.8
13/06/2014,19,123.84
13/06/2014,20,124.01
13/06/2014,21,125.19
13/06/2014,22,119.72
13/06/2014,23,107.15
14/06/2014,00,107.61
14/06/2014,01,106.24
14/06/2014,02,104.28
14/06/2014,03,109.72
14/06/2014,04,109.36
14/06/2014,05,108.98
14/06/2014,06,107.66
14/06/2014,07,107.63
14/06/2014,08,115.09
14/06/2014,09,117.16
14/06/2014,10,115.57
14/06/2014,11,117.62
14/06/2014,12,113.99
14/06/2014,13,113.12
14/06/2014,14,110.45
14/06/2014,15,103.71
14/06/2014,16,99.06
14/06/2014,17,97.12
14/06/2014,18,95.67
14/06/2014,19,98.29
14/06/2014,20,98.75
14/06/2014,21,105.55
14/06/2014,22,107.4
14/06/2014,23,100.8
15/06/2014,00,93.41
15/06/2014,01,83.3
15/06/2014,02,82.5
15/06/2014,03,81.56
15/06/2014,04,79.37
15/06/2014,05,78.19
15/06/2014,06,76.27
15/06/2014,07,76.63
15/06/2014,08,82.97
15/06/2014,09,85.32
15/06/2014,10,80.84
15/06/2014,11,80.92
15/06/2014,12,83.93
15/06/2014,13,94.26
15/06/2014,14,93.71
15/06/2014,15,79.31
15/06/2014,16,78.47
15/06/2014,17,77.9
15/06/2014,18,84.15
15/06/2014,19,92.8
15/06/2014,20,95.66
15/06/2014,21,104.51
15/06/2014,22,109.46
15/06/2014,23,102.86
16/06/2014,00,90.99
16/06/2014,01,92.02
16/06/2014,02,92.01
16/06/2014,03,85.24
16/06/2014,04,84.16
16/06/2014,05,96.9
16/06/2014,06,102.98
16/06/2014,07,107.45
16/06/2014,08,111.25
16/06/2014,09,112.53
16/06/2014,10,112.21
16/06/2014,11,114.62
16/06/2014,12,122.01
16/06/2014,13,123.45
16/06/2014,14,118.7
16/06/2014,15,117.96
16/06/2014,16,120.2
16/06/2014,17,121.36
16/06/2014,18,120.57
16/06/2014,19,115.91
16/06/2014,20,115.77
16/06/2014,21,124.0
16/06/2014,22,116.07
16/06/2014,23,110.1
17/06/2014,00,106.02
17/06/2014,01,106.72
17/06/2014,02,103.22
17/06/2014,03,104.51
17/06/2014,04,105.78
17/06/2014,05,106.59
17/06/2014,06,111.34
17/06/2014,07,111.35
17/06/2014,08,121.46
17/06/2014,09,125.67
17/06/2014,10,127.38
17/06/2014,11,129.3
17/06/2014,12,129.99
17/06/2014,13,128.73
17/06/2014,14,125.77
17/06/2014,15,122.33
17/06/2014,16,122.88
17/06/2014,17,124.35
17/06/2014,18,121.46
17/06/2014,19,120.6
17/06/2014,20,121.18
17/06/2014,21,126.08
17/06/2014,22,125.33
17/06/2014,23,115.33
18/06/2014,00,124.17
18/06/2014,01,115.83
18/06/2014,02,115.08
18/06/2014,03,116.65
18/06/2014,04,119.46
18/06/2014,05,119.57
18/06/2014,06,126.09
18/06/2014,07,126.1
18/06/2014,08,129.54
18/06/2014,09,134.28
18/06/2014,10,134.29
18/06/2014,11,137.28
18/06/2014,12,138.37
18/06/2014,13,137.07
18/06/2014,14,133.09
18/06/2014,15,129.44
18/06/2014,16,130.3
18/06/2014,17,131.96
18/06/2014,18,130.44
18/06/2014,19,130.01
18/06/2014,20,129.31
18/06/2014,21,133.19
18/06/2014,22,132.77
18/06/2014,23,126.49
19/06/2014,00,126.73
19/06/2014,01,120.39
19/06/2014,02,119.28
19/06/2014,03,122.0
19/06/2014,04,122.09
19/06/2014,05,124.57
19/06/2014,06,129.39
19/06/2014,07,126.83
19/06/2014,08,128.31
19/06/2014,09,131.55
19/06/2014,10,132.55
19/06/2014,11,134.91
19/06/2014,12,134.43
19/06/2014,13,132.71
19/06/2014,14,127.78
19/06/2014,15,125.09
19/06/2014,16,125.45
19/06/2014,17,127.62
19/06/2014,18,127.47
19/06/2014,19,127.11
19/06/2014,20,127.87
19/06/2014,21,132.49
19/06/2014,22,133.85
19/06/2014,23,128.53
20/06/2014,00,132.35
20/06/2014,01,133.81
20/06/2014,02,130.66
20/06/2014,03,131.91
20/06/2014,04,132.21
20/06/2014,05,133.93
20/06/2014,06,134.94
20/06/2014,07,129.34
20/06/2014,08,131.94
20/06/2014,09,134.73
20/06/2014,10,135.46
20/06/2014,11,137.07
20/06/2014,12,136.22
20/06/2014,13,134.31
20/06/2014,14,130.61
20/06/2014,15,125.85
20/06/2014,16,125.62
20/06/2014,17,127.3
20/06/2014,18,128.75
20/06/2014,19,128.91
20/06/2014,20,129.49
20/06/2014,21,132.73
20/06/2014,22,134.44
20/06/2014,23,129.14
21/06/2014,00,126.29
21/06/2014,01,122.48
21/06/2014,02,115.99
21/06/2014,03,121.79
21/06/2014,04,116.77
21/06/2014,05,116.99
21/06/2014,06,113.3
21/06/2014,07,112.63
21/06/2014,08,125.96
21/06/2014,09,130.65
21/06/2014,10,133.88
21/06/2014,11,133.24
21/06/2014,12,130.64
21/06/2014,13,129.68
21/06/2014,14,120.01
21/06/2014,15,111.16
21/06/2014,16,108.3
21/06/2014,17,107.55
21/06/2014,18,113.28
21/06/2014,19,121.7
21/06/2014,20,122.32
21/06/2014,21,126.95
21/06/2014,22,130.96
21/06/2014,23,124.69
22/06/2014,00,121.8
22/06/2014,01,117.91
22/06/2014,02,113.56
22/06/2014,03,112.78
22/06/2014,04,111.63
22/06/2014,05,112.32
22/06/2014,06,114.58
22/06/2014,07,113.57
22/06/2014,08,118.68
22/06/2014,09,119.45
22/06/2014,10,120.27
22/06/2014,11,123.61
22/06/2014,12,124.14
22/06/2014,13,125.31
22/06/2014,14,121.27
22/06/2014,15,110.71
22/06/2014,16,110.84
22/06/2014,17,110.36
22/06/2014,18,111.6
22/06/2014,19,114.1
22/06/2014,20,118.63
22/06/2014,21,124.88
22/06/2014,22,131.89
22/06/2014,23,126.0
23/06/2014,00,127.06
23/06/2014,01,126.3
23/06/2014,02,130.34
23/06/2014,03,127.96
23/06/2014,04,128.48
23/06/2014,05,133.2
23/06/2014,06,137.86
23/06/2014,07,133.08
23/06/2014,08,134.23
23/06/2014,09,135.74
23/06/2014,10,138.6
23/06/2014,11,140.98
23/06/2014,12,141.19
23/06/2014,13,138.15
23/06/2014,14,135.53
23/06/2014,15,129.8
23/06/2014,16,130.37
23/06/2014,17,131.4
23/06/2014,18,131.47
23/06/2014,19,131.42
23/06/2014,20,131.18
23/06/2014,21,135.29
23/06/2014,22,134.51
23/06/2014,23,129.78
24/06/2014,00,137.19
24/06/2014,01,138.45
24/06/2014,02,136.39
24/06/2014,03,137.25
24/06/2014,04,138.89
24/06/2014,05,140.27
24/06/2014,06,138.82
24/06/2014,07,132.27
24/06/2014,08,132.77
24/06/2014,09,134.99
24/06/2014,10,136.14
24/06/2014,11,137.8
24/06/2014,12,137.57
24/06/2014,13,136.23
24/06/2014,14,132.35
24/06/2014,15,129.39
24/06/2014,16,128.63
24/06/2014,17,129.78
24/06/2014,18,129.62
24/06/2014,19,130.53
24/06/2014,20,130.47
24/06/2014,21,133.63
24/06/2014,22,134.88
24/06/2014,23,125.67
25/06/2014,00,117.1
25/06/2014,01,115.68
25/06/2014,02,114.02
25/06/2014,03,113.15
25/06/2014,04,113.24
25/06/2014,05,113.75
25/06/2014,06,115.81
25/06/2014,07,112.08
25/06/2014,08,125.78
25/06/2014,09,129.41
25/06/2014,10,130.55
25/06/2014,11,132.25
25/06/2014,12,132.51
25/06/2014,13,131.15
25/06/2014,14,127.77
25/06/2014,15,124.04
25/06/2014,16,125.44
25/06/2014,17,127.33
25/06/2014,18,126.82
25/06/2014,19,128.25
25/06/2014,20,129.75
25/06/2014,21,134.94
25/06/2014,22,135.5
25/06/2014,23,128.42
26/06/2014,00,128.45
26/06/2014,01,125.23
26/06/2014,02,118.53
26/06/2014,03,119.63
26/06/2014,04,122.15
26/06/2014,05,122.65
26/06/2014,06,127.85
26/06/2014,07,126.13
26/06/2014,08,130.16
26/06/2014,09,133.07
26/06/2014,10,135.23
26/06/2014,11,137.6
26/06/2014,12,136.87
26/06/2014,13,134.7
26/06/2014,14,130.14
26/06/2014,15,125.85
26/06/2014,16,125.61
26/06/2014,17,126.93
26/06/2014,18,128.59
26/06/2014,19,129.32
26/06/2014,20,129.86
26/06/2014,21,134.95
26/06/2014,22,136.21
26/06/2014,23,130.12
27/06/2014,00,134.36
27/06/2014,01,134.79
27/06/2014,02,133.66
27/06/2014,03,137.47
27/06/2014,04,137.48
27/06/2014,05,138.02
27/06/2014,06,139.51
27/06/2014,07,133.54
27/06/2014,08,134.98
27/06/2014,09,136.32
27/06/2014,10,137.34
27/06/2014,11,138.66
27/06/2014,12,137.36
27/06/2014,13,134.5
27/06/2014,14,131.05
27/06/2014,15,125.35
27/06/2014,16,122.96
27/06/2014,17,124.24
27/06/2014,18,127.1
27/06/2014,19,128.06
27/06/2014,20,128.1
27/06/2014,21,131.34
27/06/2014,22,132.77
27/06/2014,23,124.53
28/06/2014,00,123.26
28/06/2014,01,119.32
28/06/2014,02,117.34
28/06/2014,03,120.16
28/06/2014,04,114.23
28/06/2014,05,114.18
28/06/2014,06,112.63
28/06/2014,07,110.64
28/06/2014,08,117.81
28/06/2014,09,117.11
28/06/2014,10,116.67
28/06/2014,11,116.42
28/06/2014,12,113.55
28/06/2014,13,111.93
28/06/2014,14,103.98
28/06/2014,15,93.13
28/06/2014,16,91.01
28/06/2014,17,91.18
28/06/2014,18,98.73
28/06/2014,19,101.29
28/06/2014,20,103.22
28/06/2014,21,108.68
28/06/2014,22,117.47
28/06/2014,23,107.35
29/06/2014,00,101.88
29/06/2014,01,98.91
29/06/2014,02,96.53
29/06/2014,03,95.63
29/06/2014,04,93.37
29/06/2014,05,93.89
29/06/2014,06,95.64
29/06/2014,07,95.55
29/06/2014,08,103.02
29/06/2014,09,102.52
29/06/2014,10,103.24
29/06/2014,11,108.33
29/06/2014,12,108.09
29/06/2014,13,108.65
29/06/2014,14,108.56
